order_id,city,warehouse,distance_km,delay_probability
ORD03474,Pune,WH_South,22,0.615077810673287
ORD03475,Delhi,WH_South,90,0.6416339476701926
ORD03476,Pune,WH_West,141,0.6431283520170341
ORD03477,Delhi,WH_North,405,0.7093253403215048
ORD03479,Chennai,WH_East,132,0.6038854866834104
ORD03480,Hyderabad,WH_North,108,0.6400327540942239
ORD03483,Delhi,WH_North,182,0.7255404473472108
ORD03484,Chennai,WH_West,361,0.6425936107154907
ORD03485,Pune,WH_East,10,0.6842358342864305
ORD03487,Bangalore,WH_South,311,0.6313493084541841
ORD03490,Mumbai,WH_West,360,0.6932088650697078
ORD03492,Chennai,WH_North,399,0.7412963410531863
ORD03493,Bangalore,WH_East,304,0.7286069995751521
ORD03494,Bangalore,WH_West,18,0.7590082588172485
ORD03495,Chennai,WH_East,241,0.6124602937847355
ORD03497,Delhi,WH_North,334,0.6274848048694142
ORD03498,Chennai,WH_East,54,0.7728218995879764
ORD03499,Hyderabad,WH_South,265,0.6932449181734459
ORD03501,Hyderabad,WH_West,114,0.6803095100751483
ORD03506,Hyderabad,WH_West,492,0.6995405002920566
ORD03507,Pune,WH_South,317,0.6768150406860307
ORD03508,Delhi,WH_West,30,0.640543439671788
ORD03511,Pune,WH_North,64,0.6221676164336697
ORD03513,Pune,WH_West,272,0.7094193863041812
ORD03515,Pune,WH_North,7,0.7395588101936148
ORD03517,Kolkata,WH_East,240,0.707011645867062
ORD03518,Delhi,WH_North,452,0.738248939974166
ORD03519,Bangalore,WH_West,450,0.669251976777395
ORD03520,Chennai,WH_South,233,0.6414865910064502
ORD03521,Pune,WH_North,394,0.7623572252011024
ORD03523,Mumbai,WH_East,22,0.8035598652765193
ORD03524,Pune,WH_East,84,0.7224119646366883
ORD03525,Delhi,WH_South,219,0.6580094597449605
ORD03527,Hyderabad,WH_North,489,0.6624908701965954
ORD03531,Delhi,WH_West,130,0.6687081273925234
ORD03532,Mumbai,WH_East,259,0.7502011321089617
ORD03533,Chennai,WH_East,76,0.6367611583560183
ORD03534,Delhi,WH_North,42,0.6503574090674847
ORD03536,Hyderabad,WH_South,208,0.6715839549349546
ORD03538,Pune,WH_North,227,0.6598496318208161
ORD03541,Delhi,WH_East,340,0.6917246319777668
ORD03544,Bangalore,WH_North,324,0.6190434364166358
ORD03545,Kolkata,WH_North,186,0.718051290778992
ORD03546,Hyderabad,WH_East,338,0.6813504787853181
ORD03547,Chennai,WH_East,387,0.6281790447707164
ORD03552,Bangalore,WH_West,169,0.6510693625973764
ORD03553,Kolkata,WH_East,246,0.6544917303302572
ORD03554,Pune,WH_South,392,0.7170557387877092
ORD03555,Kolkata,WH_East,134,0.7104990471579147
ORD03556,Mumbai,WH_South,231,0.6883414584152351
ORD03557,Hyderabad,WH_South,126,0.646881191302413
ORD03558,Pune,WH_South,48,0.7782035974936506
ORD03559,Mumbai,WH_North,455,0.7579765084437722
ORD03560,Hyderabad,WH_North,200,0.6323894902422661
ORD03563,Pune,WH_North,471,0.6866235470101257
ORD03564,Kolkata,WH_East,462,0.7344615482440093
ORD03565,Mumbai,WH_East,322,0.6110787322231392
ORD03566,Bangalore,WH_East,261,0.7361167448946531
ORD03568,Hyderabad,WH_East,276,0.6415887173494994
ORD03574,Pune,WH_North,379,0.6181020311832469
ORD03576,Bangalore,WH_West,144,0.6611174701594972
ORD03578,Hyderabad,WH_West,45,0.6134378150428141
ORD03579,Hyderabad,WH_South,403,0.6993372497423107
ORD03582,Mumbai,WH_West,271,0.6834563649170897
ORD03583,Pune,WH_East,12,0.7729107304047841
ORD03584,Chennai,WH_East,187,0.6929204911258993
ORD03585,Chennai,WH_North,484,0.6742901283536762
ORD03588,Delhi,WH_West,408,0.6576426903640703
ORD03589,Delhi,WH_East,427,0.6056635967557085
ORD03590,Hyderabad,WH_East,359,0.6200252695418803
ORD03591,Mumbai,WH_East,76,0.6354697413073808
ORD03596,Chennai,WH_East,121,0.6935259210729899
ORD03597,Kolkata,WH_West,124,0.6704552579169375
ORD03598,Mumbai,WH_North,151,0.6556669747498615
ORD03600,Mumbai,WH_South,419,0.7812550068958539
ORD03601,Kolkata,WH_West,214,0.6612062601996119
ORD03603,Delhi,WH_North,402,0.6884094923681074
ORD03605,Bangalore,WH_South,128,0.6910505463151955
ORD03606,Kolkata,WH_West,249,0.667118972832351
ORD03608,Hyderabad,WH_South,360,0.7493466400260685
ORD03609,Bangalore,WH_West,213,0.7017040780595508
ORD03610,Bangalore,WH_South,425,0.7218514685003679
ORD03612,Chennai,WH_West,397,0.6967962569411235
ORD03613,Kolkata,WH_North,318,0.6287115886788749
ORD03615,Delhi,WH_East,113,0.6979230635836052
ORD03616,Chennai,WH_West,381,0.6879892197352546
ORD03617,Kolkata,WH_South,352,0.6581774683179509
ORD03618,Pune,WH_North,54,0.6438844400432471
ORD03619,Kolkata,WH_East,408,0.6945746385255479
ORD03622,Hyderabad,WH_West,377,0.6752606351137284
ORD03623,Kolkata,WH_North,31,0.6971563380912302
ORD03624,Bangalore,WH_East,460,0.7901185989618454
ORD03627,Chennai,WH_South,277,0.6222958452003394
ORD03629,Chennai,WH_North,344,0.6744334171486563
ORD03631,Kolkata,WH_South,484,0.788661314691785
ORD03632,Hyderabad,WH_West,326,0.7061832717869849
ORD03635,Bangalore,WH_West,269,0.6410272234125763
ORD03636,Kolkata,WH_East,34,0.6667922003343341
ORD03637,Chennai,WH_West,88,0.7075367592098103
ORD03638,Pune,WH_South,170,0.6154397497771323
ORD03642,Kolkata,WH_South,265,0.656668652000816
ORD03643,Pune,WH_South,67,0.6291444531608164
ORD03644,Hyderabad,WH_East,487,0.7355895743628671
ORD03646,Mumbai,WH_East,325,0.7293292703051804
ORD03647,Bangalore,WH_East,338,0.6137598479784692
ORD03649,Delhi,WH_North,226,0.6750316772011804
ORD03650,Chennai,WH_West,156,0.676154508843013
ORD03651,Mumbai,WH_West,136,0.6348245284724695
ORD03652,Delhi,WH_North,118,0.7113326105193822
ORD03653,Pune,WH_North,466,0.6591404913430391
ORD03654,Hyderabad,WH_North,221,0.6681967719995021
ORD03655,Chennai,WH_East,200,0.6560924308832143
ORD03656,Mumbai,WH_South,285,0.6852771096068867
ORD03657,Bangalore,WH_South,206,0.6095717380963499
ORD03660,Bangalore,WH_South,238,0.6187917322039374
ORD03661,Chennai,WH_East,145,0.6234867690576668
ORD03662,Bangalore,WH_South,200,0.6307316799868573
ORD03666,Bangalore,WH_East,146,0.6625141629393974
ORD03668,Kolkata,WH_West,76,0.6597121729689861
ORD03669,Pune,WH_North,228,0.7519497183343069
ORD03670,Chennai,WH_North,31,0.7926447802343197
ORD03671,Chennai,WH_North,132,0.6616933881776942
ORD03674,Mumbai,WH_South,219,0.6324800962560939
ORD03677,Pune,WH_South,157,0.6035596385449413
ORD03680,Kolkata,WH_West,264,0.6652249390682137
ORD03685,Kolkata,WH_East,353,0.6499984120727318
ORD03686,Bangalore,WH_South,334,0.711425040197397
ORD03688,Delhi,WH_South,386,0.7109871611309933
ORD03689,Hyderabad,WH_West,250,0.6139602642128018
ORD03690,Pune,WH_East,276,0.7358053241209822
ORD03691,Pune,WH_South,499,0.6999604829248279
ORD03692,Bangalore,WH_North,407,0.6076023092102251
ORD03695,Chennai,WH_West,439,0.6282140036745014
ORD03699,Kolkata,WH_South,20,0.7401308161631228
ORD03700,Hyderabad,WH_West,453,0.6265718244066744
ORD03702,Chennai,WH_South,390,0.6553684497698689
ORD03703,Mumbai,WH_North,60,0.7815916995726689
ORD03704,Delhi,WH_South,83,0.6014640368965849
ORD03705,Kolkata,WH_North,107,0.6885831625612628
ORD03707,Hyderabad,WH_North,197,0.6427646453712224
ORD03708,Kolkata,WH_North,9,0.7327076425092186
ORD03709,Mumbai,WH_North,110,0.6449760091888175
ORD03712,Delhi,WH_South,104,0.7057439124072831
ORD03714,Pune,WH_South,273,0.6124796124472454
ORD03715,Chennai,WH_North,325,0.6973261674468482
ORD03717,Pune,WH_West,493,0.6740784161115362
ORD03718,Chennai,WH_North,90,0.6176127822646108
ORD03719,Mumbai,WH_North,324,0.6231175300366522
ORD03720,Kolkata,WH_East,36,0.666830534964382
ORD03722,Bangalore,WH_South,55,0.6492127089721451
ORD03723,Kolkata,WH_North,83,0.6540128486556945
ORD03726,Chennai,WH_West,440,0.7311056040309108
ORD03727,Kolkata,WH_North,110,0.6440556181714527
ORD03729,Kolkata,WH_West,80,0.6142398818751051
ORD03730,Chennai,WH_North,320,0.6828143280375071
ORD03733,Chennai,WH_West,85,0.6995703060008681
ORD03734,Chennai,WH_West,365,0.6242199736023682
ORD03735,Kolkata,WH_South,132,0.7771383823825946
ORD03736,Bangalore,WH_North,187,0.6175022627447612
ORD03740,Mumbai,WH_West,75,0.6644010283511288
ORD03743,Delhi,WH_East,158,0.7127258315309372
ORD03747,Chennai,WH_East,50,0.6917716224527574
ORD03750,Kolkata,WH_South,426,0.619210719308888
ORD03751,Kolkata,WH_North,153,0.6384921348728069
ORD03752,Mumbai,WH_West,402,0.6949093990451861
ORD03753,Pune,WH_North,134,0.6865270736247946
ORD03756,Chennai,WH_West,369,0.6180941380430274
ORD03759,Mumbai,WH_North,489,0.7139560401800844
ORD03761,Mumbai,WH_West,421,0.6623469067222891
ORD03762,Chennai,WH_West,493,0.7187099888606748
ORD03767,Bangalore,WH_South,107,0.7143370971156778
ORD03768,Hyderabad,WH_West,493,0.7132319460661656
ORD03771,Kolkata,WH_North,41,0.6065138035923081
ORD03774,Chennai,WH_East,337,0.6025955001465304
ORD03776,Bangalore,WH_West,300,0.6313707090357751
ORD03777,Kolkata,WH_East,111,0.7744365166612674
ORD03779,Delhi,WH_West,446,0.6346342200311297
ORD03786,Hyderabad,WH_South,198,0.6071598386744724
ORD03787,Chennai,WH_South,465,0.6267239812144436
ORD03789,Bangalore,WH_West,285,0.7011823724227172
ORD03792,Mumbai,WH_South,463,0.6601536567982019
ORD03794,Delhi,WH_North,348,0.6600431718385916
ORD03795,Mumbai,WH_South,198,0.6153435365925205
ORD03796,Pune,WH_North,162,0.6009524205792226
ORD03797,Hyderabad,WH_West,469,0.6335916923408051
ORD03799,Kolkata,WH_East,38,0.6801058088510179
ORD03801,Delhi,WH_East,131,0.688328757348246
ORD03802,Pune,WH_East,218,0.70198640638004
ORD03805,Mumbai,WH_North,300,0.6366748659865515
ORD03807,Delhi,WH_East,84,0.7391283719379674
ORD03812,Bangalore,WH_West,427,0.7207295327026748
ORD03813,Pune,WH_West,67,0.6297406733243566
ORD03814,Chennai,WH_North,52,0.6926901338193281
ORD03817,Pune,WH_East,65,0.6924505111937758
ORD03818,Delhi,WH_North,400,0.6603108504931761
ORD03819,Pune,WH_North,338,0.6849562929547705
ORD03820,Kolkata,WH_South,444,0.6563023888588551
ORD03821,Bangalore,WH_North,278,0.6731678277986908
ORD03822,Kolkata,WH_South,415,0.6226670596675112
ORD03823,Delhi,WH_West,288,0.7074149996879587
ORD03824,Delhi,WH_East,470,0.6472098303752232
ORD03825,Delhi,WH_West,84,0.708018677696295
ORD03827,Bangalore,WH_West,276,0.6536617839342277
ORD03828,Pune,WH_East,81,0.7475399901707404
ORD03829,Delhi,WH_North,446,0.6936872792942285
ORD03830,Delhi,WH_East,225,0.6659700398502473
ORD03831,Pune,WH_East,397,0.6904433909883454
ORD03832,Kolkata,WH_West,286,0.6616334742011736
ORD03834,Delhi,WH_West,365,0.6051581689436683
ORD03835,Mumbai,WH_South,81,0.6774515149070421
ORD03836,Hyderabad,WH_South,168,0.6489272761569518
ORD03837,Kolkata,WH_East,13,0.7991057620259854
ORD03838,Mumbai,WH_East,179,0.6504888330158316
ORD03840,Delhi,WH_North,311,0.6035093786077046
ORD03841,Bangalore,WH_East,80,0.7134985748343067
ORD03842,Chennai,WH_South,249,0.66609178673246
ORD03843,Chennai,WH_East,126,0.6663991122841922
ORD03845,Kolkata,WH_South,36,0.6088154958443696
ORD03846,Mumbai,WH_South,490,0.7317748744651447
ORD03848,Pune,WH_East,254,0.7349543805753218
ORD03849,Hyderabad,WH_West,61,0.662624349229217
ORD03850,Delhi,WH_East,314,0.7187132748898842
ORD03853,Kolkata,WH_South,322,0.6126375505696099
ORD03857,Mumbai,WH_West,283,0.6788408674294868
ORD03858,Kolkata,WH_West,277,0.6341250790701349
ORD03859,Mumbai,WH_North,468,0.628832310837724
ORD03861,Pune,WH_North,460,0.602257648728636
ORD03862,Pune,WH_West,471,0.6875527638227952
ORD03865,Pune,WH_North,190,0.6307934731232367
ORD03866,Mumbai,WH_North,486,0.6699652161541304
ORD03867,Pune,WH_South,82,0.7170019836629491
ORD03869,Bangalore,WH_East,112,0.7308797292727452
ORD03871,Kolkata,WH_East,256,0.6559216306027031
ORD03872,Chennai,WH_West,19,0.6401304426043233
ORD03873,Kolkata,WH_West,374,0.6363376237528919
ORD03874,Bangalore,WH_North,308,0.7167602285610528
ORD03876,Kolkata,WH_West,209,0.6944299646327943
ORD03877,Chennai,WH_East,473,0.6504595250347193
ORD03878,Bangalore,WH_North,117,0.6264192106264722
ORD03880,Delhi,WH_North,357,0.6533908785304053
ORD03882,Mumbai,WH_South,445,0.6563993679034158
ORD03883,Pune,WH_North,190,0.6067956943258105
ORD03884,Kolkata,WH_North,351,0.6972439566009299
ORD03886,Pune,WH_North,20,0.697005559133968
ORD03889,Kolkata,WH_West,115,0.6265930258696758
ORD03890,Kolkata,WH_West,5,0.7389619244461705
ORD03891,Pune,WH_East,45,0.7017095605281217
ORD03895,Kolkata,WH_West,112,0.7047854895618433
ORD03896,Bangalore,WH_East,165,0.6600166082868707
ORD03898,Bangalore,WH_South,363,0.6368032017793334
ORD03899,Mumbai,WH_North,132,0.7279398089817548
ORD03900,Hyderabad,WH_North,214,0.6489045249214769
ORD03902,Bangalore,WH_East,448,0.7007493291413003
ORD03903,Delhi,WH_West,259,0.7717977653161648
ORD03904,Chennai,WH_East,475,0.6820949900794153
ORD03906,Hyderabad,WH_West,222,0.6208337011426219
ORD03908,Chennai,WH_East,477,0.6893116574340926
ORD03911,Mumbai,WH_East,43,0.6134473545244782
ORD03913,Mumbai,WH_South,49,0.6133219433885501
ORD03915,Chennai,WH_South,341,0.6899402341157657
ORD03916,Chennai,WH_South,400,0.7018808519502854
ORD03917,Hyderabad,WH_North,353,0.6603203455575075
ORD03921,Delhi,WH_South,120,0.6942856345394965
ORD03922,Hyderabad,WH_East,273,0.6683866074050614
ORD03924,Hyderabad,WH_North,339,0.6644242148096999
ORD03925,Delhi,WH_South,316,0.6423691084551354
ORD03926,Bangalore,WH_West,57,0.6997168746058893
ORD03928,Mumbai,WH_North,186,0.6146195278399692
ORD03931,Pune,WH_East,310,0.6456948099133619
ORD03932,Hyderabad,WH_West,390,0.6876586340509582
ORD03933,Chennai,WH_East,253,0.7387405483276912
ORD03934,Pune,WH_North,115,0.6419020606095078
ORD03935,Hyderabad,WH_West,98,0.6794274022103215
ORD03936,Pune,WH_South,414,0.6984810166276969
ORD03937,Delhi,WH_South,183,0.703876015156231
ORD03940,Hyderabad,WH_West,344,0.6666702371520669
ORD03941,Kolkata,WH_North,366,0.6022689321012024
ORD03943,Pune,WH_West,380,0.6006579913447357
ORD03946,Delhi,WH_East,382,0.7036477987110219
ORD03950,Chennai,WH_North,425,0.628278872736738
ORD03951,Hyderabad,WH_North,301,0.6577335856498795
ORD03953,Kolkata,WH_North,215,0.691607220647572
ORD03955,Hyderabad,WH_West,342,0.7591290349943748
ORD03957,Kolkata,WH_South,415,0.6583585937252597
ORD03958,Pune,WH_South,138,0.623177659424977
ORD03960,Delhi,WH_North,70,0.7467322772379391
ORD03963,Delhi,WH_East,32,0.6255282501262027
ORD03964,Kolkata,WH_West,416,0.7047895902366799
ORD03969,Delhi,WH_North,454,0.6522378992868787
ORD03970,Chennai,WH_North,321,0.7061002069407035
ORD03973,Hyderabad,WH_West,118,0.636232199610015
ORD03974,Bangalore,WH_East,79,0.7685642163686924
ORD03975,Delhi,WH_North,206,0.6810055875724959
ORD03978,Hyderabad,WH_North,390,0.667711413601785
ORD03979,Chennai,WH_East,19,0.6920789237309326
ORD03980,Pune,WH_North,235,0.695773124445634
ORD03981,Bangalore,WH_West,109,0.7194469094807361
ORD03986,Pune,WH_North,39,0.6077014759053051
ORD03987,Delhi,WH_North,166,0.7637129444767007
ORD03989,Pune,WH_West,474,0.6071264166614109
ORD03992,Kolkata,WH_West,475,0.7376765818324045
ORD03993,Chennai,WH_East,23,0.6134215402523888
ORD03999,Chennai,WH_West,186,0.630397815275664
ORD04000,Delhi,WH_East,427,0.7127680935323342
ORD04001,Mumbai,WH_North,405,0.6113300570106819
ORD04008,Pune,WH_East,498,0.756839805257004
ORD04009,Delhi,WH_South,51,0.6761492649285846
ORD04011,Pune,WH_East,452,0.6455242183510408
ORD04014,Chennai,WH_East,125,0.6763476864294958
ORD04015,Kolkata,WH_West,423,0.7690564262466992
ORD04016,Hyderabad,WH_North,354,0.659670406177587
ORD04017,Kolkata,WH_South,149,0.634276600675933
ORD04020,Pune,WH_West,33,0.763839024505894
ORD04021,Delhi,WH_North,458,0.6328551946754871
ORD04023,Kolkata,WH_East,277,0.6348339840037338
ORD04025,Chennai,WH_East,18,0.8439962459360302
ORD04027,Hyderabad,WH_North,445,0.6438727432359401
ORD04029,Mumbai,WH_West,317,0.6314894428271441
ORD04030,Delhi,WH_North,489,0.7064408566745385
ORD04031,Bangalore,WH_North,193,0.6814898656415574
ORD04033,Pune,WH_South,299,0.6997224514155661
ORD04039,Kolkata,WH_North,18,0.7614947164855793
ORD04040,Bangalore,WH_South,415,0.6868567665898287
ORD04041,Hyderabad,WH_West,127,0.6194822771971068
ORD04042,Mumbai,WH_East,87,0.7493948264543158
ORD04043,Kolkata,WH_East,163,0.6777379872285653
ORD04044,Bangalore,WH_North,498,0.7424936186184293
ORD04045,Delhi,WH_North,333,0.6528031186087146
ORD04046,Delhi,WH_East,106,0.6954013728573463
ORD04047,Delhi,WH_West,341,0.6872920979459027
ORD04048,Pune,WH_North,87,0.6271707354557993
ORD04049,Hyderabad,WH_North,48,0.6299090166759955
ORD04050,Delhi,WH_East,72,0.6228750223172291
ORD04056,Hyderabad,WH_East,469,0.7446076031710327
ORD04057,Kolkata,WH_South,460,0.6674598649335068
ORD04058,Pune,WH_West,306,0.6786190636034736
ORD04062,Delhi,WH_East,291,0.6549899230654671
ORD04063,Mumbai,WH_East,399,0.685989204763769
ORD04066,Chennai,WH_North,60,0.783355972664395
ORD04070,Kolkata,WH_East,114,0.743964318911383
ORD04072,Mumbai,WH_North,398,0.6831633932913813
ORD04073,Chennai,WH_South,414,0.7500008629914575
ORD04074,Mumbai,WH_South,479,0.6368203991810231
ORD04075,Delhi,WH_North,140,0.7751451319475063
ORD04076,Mumbai,WH_North,235,0.6975800029669204
ORD04077,Hyderabad,WH_East,12,0.8327384153833703
ORD04078,Kolkata,WH_South,448,0.6009371033250945
ORD04079,Mumbai,WH_West,332,0.7260419342361033
ORD04081,Mumbai,WH_North,294,0.6005466967666176
ORD04083,Chennai,WH_South,404,0.6085101756435393
ORD04084,Delhi,WH_North,365,0.7066619457184566
ORD04085,Kolkata,WH_West,401,0.7497429638234214
ORD04086,Delhi,WH_East,91,0.6991557166922913
ORD04088,Chennai,WH_South,223,0.6975114723523299
ORD04089,Chennai,WH_East,410,0.701427965710726
ORD04091,Pune,WH_North,245,0.6320980041214526
ORD04093,Delhi,WH_North,324,0.6456056474949114
ORD04094,Chennai,WH_South,262,0.7277476420308538
ORD04106,Chennai,WH_South,241,0.6317431034096773
ORD04109,Delhi,WH_North,193,0.6623653471152605
ORD04110,Bangalore,WH_East,85,0.666237301870762
ORD04113,Bangalore,WH_West,71,0.6779892307589256
ORD04117,Pune,WH_East,332,0.731944573804235
ORD04118,Bangalore,WH_East,47,0.689098810479143
ORD04125,Hyderabad,WH_West,224,0.6478424105727315
ORD04126,Delhi,WH_North,311,0.6557089241932904
ORD04127,Mumbai,WH_West,8,0.732993304876271
ORD04128,Delhi,WH_East,125,0.6840648420437446
ORD04129,Delhi,WH_North,340,0.7609599049620828
ORD04132,Mumbai,WH_West,183,0.6396558703658765
ORD04133,Delhi,WH_East,137,0.6777255033726649
ORD04137,Mumbai,WH_East,156,0.6679239727681779
ORD04138,Delhi,WH_South,168,0.6784305462203171
ORD04140,Mumbai,WH_South,382,0.6688312181950952
ORD04142,Mumbai,WH_West,130,0.6790635885858043
ORD04143,Hyderabad,WH_North,244,0.7140296487817919
ORD04144,Mumbai,WH_East,314,0.6150467418205792
ORD04145,Pune,WH_North,422,0.7033452412819591
ORD04148,Mumbai,WH_West,393,0.6882664631741946
ORD04149,Pune,WH_North,349,0.6405463398584242
ORD04150,Delhi,WH_West,150,0.670223232075899
ORD04152,Hyderabad,WH_West,187,0.6539442730164826
ORD04154,Chennai,WH_South,310,0.7302940912503627
ORD04155,Kolkata,WH_North,76,0.638061343226481
ORD04158,Kolkata,WH_North,177,0.6500962631435786
ORD04159,Hyderabad,WH_South,145,0.6739504691974499
ORD04160,Chennai,WH_South,276,0.6880997521543619
ORD04161,Kolkata,WH_South,218,0.6877220910183393
ORD04162,Kolkata,WH_South,472,0.643013486238414
ORD04164,Mumbai,WH_West,24,0.6587028970087636
ORD04165,Mumbai,WH_East,70,0.6878364502027658
ORD04166,Delhi,WH_South,487,0.658723056265207
ORD04167,Kolkata,WH_West,307,0.6111352088288248
ORD04170,Pune,WH_North,169,0.7289497403177336
ORD04172,Kolkata,WH_West,314,0.7626589207297299
ORD04174,Pune,WH_North,18,0.6963284805911415
ORD04175,Mumbai,WH_North,136,0.6158662775410122
ORD04176,Kolkata,WH_East,346,0.6528575896571485
ORD04179,Delhi,WH_South,235,0.6518332079512115
ORD04181,Pune,WH_South,166,0.6681958694954676
ORD04183,Delhi,WH_East,267,0.6952197063401825
ORD04184,Mumbai,WH_West,135,0.6042710085173353
ORD04186,Hyderabad,WH_West,229,0.6906720231831095
ORD04187,Pune,WH_North,262,0.6633911540848315
ORD04190,Hyderabad,WH_East,413,0.7498015536265997
ORD04195,Kolkata,WH_South,99,0.6058657648119445
ORD04196,Hyderabad,WH_East,146,0.6377863636979355
ORD04198,Mumbai,WH_West,210,0.6588443543663594
ORD04200,Delhi,WH_South,466,0.6446832409379546
ORD04201,Hyderabad,WH_North,85,0.626265659219414
ORD04202,Mumbai,WH_East,278,0.6528306818753197
ORD04203,Chennai,WH_South,280,0.6562735413232363
ORD04204,Kolkata,WH_North,375,0.6019790275919206
ORD04205,Kolkata,WH_South,450,0.6285816524868743
ORD04207,Hyderabad,WH_North,212,0.7168671290413726
ORD04208,Delhi,WH_North,300,0.603786007664242
ORD04211,Hyderabad,WH_West,292,0.6596657673253585
ORD04213,Delhi,WH_North,368,0.6631240606884592
ORD04216,Pune,WH_East,370,0.6805554453511184
ORD04217,Chennai,WH_South,184,0.6266955441776197
ORD04218,Pune,WH_East,101,0.7115201045256709
ORD04219,Mumbai,WH_North,195,0.6111428579066049
ORD04223,Hyderabad,WH_North,53,0.6275056002616771
ORD04225,Bangalore,WH_West,341,0.6126420134019479
ORD04226,Kolkata,WH_West,214,0.6888633852851348
ORD04227,Bangalore,WH_West,120,0.7014559606414656
ORD04229,Hyderabad,WH_North,102,0.7045367039293096
ORD04231,Hyderabad,WH_North,401,0.6799742686192062
ORD04232,Kolkata,WH_North,411,0.6845846073300682
ORD04235,Hyderabad,WH_East,186,0.6498502619211568
ORD04237,Kolkata,WH_West,346,0.6995039401003873
ORD04238,Kolkata,WH_South,499,0.6058759025900811
ORD04239,Chennai,WH_North,440,0.7277026579386197
ORD04241,Kolkata,WH_North,109,0.6575884689292404
ORD04243,Hyderabad,WH_North,71,0.6907080264224561
ORD04245,Bangalore,WH_North,293,0.6565269197606542
ORD04247,Kolkata,WH_West,85,0.632678669160357
ORD04248,Chennai,WH_South,433,0.6704593739357714
ORD04250,Pune,WH_East,226,0.7058766628254364
ORD04251,Bangalore,WH_East,347,0.705603371693782
ORD04252,Kolkata,WH_East,19,0.6784758752125103
ORD04254,Bangalore,WH_South,125,0.6925182122664016
ORD04255,Chennai,WH_West,82,0.6353978946825226
ORD04257,Chennai,WH_West,299,0.6321062617300648
ORD04258,Pune,WH_West,245,0.6421321035863994
ORD04259,Bangalore,WH_North,22,0.7001095277704117
ORD04260,Chennai,WH_East,260,0.6160601446036946
ORD04263,Bangalore,WH_North,420,0.6283909983684136
ORD04265,Chennai,WH_East,428,0.729895068655245
ORD04266,Pune,WH_North,480,0.6451213555354322
ORD04267,Chennai,WH_West,31,0.6126093954022501
ORD04269,Mumbai,WH_West,357,0.611118651184321
ORD04271,Bangalore,WH_West,299,0.6144944610416738
ORD04272,Chennai,WH_West,474,0.7268698804647161
ORD04274,Mumbai,WH_East,367,0.7039949141084081
ORD04275,Delhi,WH_North,387,0.6657758840797608
ORD04278,Mumbai,WH_North,386,0.6323171887042861
ORD04279,Bangalore,WH_East,188,0.646007008167407
ORD04280,Kolkata,WH_East,198,0.6430457466229317
ORD04281,Delhi,WH_North,466,0.7833113809596913
ORD04282,Chennai,WH_West,60,0.642910717103168
ORD04285,Kolkata,WH_West,32,0.6374121530289805
ORD04288,Delhi,WH_South,214,0.6551879498103321
ORD04289,Hyderabad,WH_West,452,0.6255100903061901
ORD04290,Kolkata,WH_South,188,0.6197194140933839
ORD04293,Kolkata,WH_West,360,0.732016970764614
ORD04294,Delhi,WH_West,45,0.6293711179894631
ORD04295,Mumbai,WH_West,488,0.642317178785477
ORD04296,Delhi,WH_South,496,0.7658012673940242
ORD04298,Mumbai,WH_South,445,0.6400523766608172
ORD04299,Mumbai,WH_West,418,0.6408441494337409
ORD04301,Kolkata,WH_West,88,0.6844707846365927
ORD04303,Bangalore,WH_West,444,0.6685588633232149
ORD04304,Mumbai,WH_East,163,0.6611271687903976
ORD04305,Hyderabad,WH_West,348,0.6681527280222348
ORD04306,Pune,WH_North,11,0.6407307763258738
ORD04307,Hyderabad,WH_East,478,0.7669250887978574
ORD04311,Delhi,WH_North,187,0.6213530869371235
ORD04312,Chennai,WH_West,201,0.6290681232531963
ORD04313,Kolkata,WH_East,176,0.6125603439778772
ORD04314,Mumbai,WH_North,401,0.6334045616839559
ORD04318,Bangalore,WH_North,420,0.6522768134338105
ORD04320,Hyderabad,WH_North,182,0.6922358590628158
ORD04322,Delhi,WH_North,124,0.65568115042792
ORD04323,Delhi,WH_North,285,0.7055629710437311
ORD04324,Kolkata,WH_West,312,0.6145594374909339
ORD04325,Chennai,WH_West,200,0.6013177397320404
ORD04327,Bangalore,WH_North,22,0.6176924031774534
ORD04328,Pune,WH_East,299,0.6586110270325769
ORD04331,Hyderabad,WH_West,298,0.6341695233918279
ORD04337,Chennai,WH_West,473,0.6557080864352635
ORD04338,Hyderabad,WH_South,404,0.6544780717873029
ORD04341,Hyderabad,WH_North,404,0.7285124186449066
ORD04342,Hyderabad,WH_East,39,0.6204749583806967
ORD04344,Delhi,WH_North,205,0.7026025617064281
ORD04345,Hyderabad,WH_West,253,0.6104786551752717
ORD04346,Chennai,WH_East,103,0.6049779278546837
ORD04347,Kolkata,WH_South,312,0.6770087027893564
ORD04348,Kolkata,WH_North,481,0.6968049044819783
ORD04349,Delhi,WH_South,491,0.778724959047376
ORD04350,Chennai,WH_North,470,0.7263358877888063
ORD04351,Kolkata,WH_East,144,0.6660770465356813
ORD04352,Chennai,WH_West,87,0.6760841060261749
ORD04354,Delhi,WH_South,282,0.7637083094294365
ORD04356,Pune,WH_North,252,0.7070767322919568
ORD04358,Pune,WH_North,181,0.6762594347901646
ORD04359,Pune,WH_East,56,0.7037199299490715
ORD04360,Mumbai,WH_South,83,0.6552031023147247
ORD04362,Delhi,WH_North,326,0.6788410923253596
